tweet_id,text,url,date,author,retweet_count,reply_count,likes_count,quote_count,mentions,hashtags,media1434912193804267532,RT @ISR_Radiology: Deep-learning analysis of joint MRI exams is an up-and-coming application of #ArtificialIntelligence that could dramatic…,https://twitter.com/1668647840/status/1434912193804267532,2021-09-06T16:11:41.000Z,1668647840,2,0,0,0,@ISR_Radiology,#ArtificialIntelligence,
1434592928815591424,RT @bspr2021: @RCRadiologists @SCoRMembers @SCoRScotland @_the_SRT #pedsrad #radiology #radiography #Pediatrics https://t.co/Nt55Mubk5X,https://twitter.com/1054348494515986432/status/1434592928815591424,2021-09-05T19:03:02.000Z,1054348494515986432,3,0,0,0,"@bspr2021, @RCRadiologists, @SCoRMembers, @SCoRScotland, @_the_SRT","#pedsrad, #radiology, #radiography, #Pediatrics",https://pbs.twimg.com/media/E-hzYQjXEAIQIA7.jpg
1434592283681337346,RT @bspr2021: @RCRadiologists @SCoRMembers @SCoRScotland @_the_SRT #pedsrad #radiology #radiography #Pediatrics https://t.co/Nt55Mubk5X,https://twitter.com/1707688116/status/1434592283681337346,2021-09-05T19:00:28.000Z,1707688116,3,0,0,0,"@bspr2021, @RCRadiologists, @SCoRMembers, @SCoRScotland, @_the_SRT","#pedsrad, #radiology, #radiography, #Pediatrics",https://pbs.twimg.com/media/E-hzYQjXEAIQIA7.jpg
1434592085227671552,"RT @Saif_Ryalat: Quantifying optic nerve fiber thickness through MRI

Our novel methodology using #opensource #Fiji software using #MRI 
A…",https://twitter.com/1344383880363610113/status/1434592085227671552,2021-09-05T18:59:41.000Z,1344383880363610113,5,0,0,0,@Saif_Ryalat,"#opensource, #Fiji, #MRI",
1434592083734577161,"RT @Saif_Ryalat: Quantifying optic nerve fiber thickness through MRI

Our novel methodology using #opensource #Fiji software using #MRI 
A…",https://twitter.com/1348558873636921349/status/1434592083734577161,2021-09-05T18:59:40.000Z,1348558873636921349,5,0,0,0,@Saif_Ryalat,"#opensource, #Fiji, #MRI",
1434592060594589696,"Quantifying optic nerve fiber thickness through MRI

Our novel methodology using #opensource #Fiji software using #MRI 
A #Radiology and #Ophthalmology collaborative project.

Full text at @JoVEJournal  
https://t.co/hxGTCTfyeu https://t.co/BKtrQETwKf",https://twitter.com/471191701/status/1434592060594589696,2021-09-05T18:59:35.000Z,471191701,5,0,7,0,@JoVEJournal,"#opensource, #Fiji, #MRI, #Radiology, #Ophthalmology",https://pbs.twimg.com/media/E-ix2WlXIAEqAdP.jpg
1434592030739599368,"RT @EMiddlebrooksMD: Patients with prominent hippocampal dentation are subject to volume averaging even in high res 3T COR T2, as in this c…",https://twitter.com/903937681/status/1434592030739599368,2021-09-05T18:59:28.000Z,903937681,9,0,0,0,@EMiddlebrooksMD,,
1434591679441358850,"HCA Houston Healthcare Conroe is looking for teammates like you. See our latest Medical General job openings, including ""Radiology Technologist"", via the link in our bio. #radiology #Medtech",https://twitter.com/21568228/status/1434591679441358850,2021-09-05T18:58:04.000Z,21568228,0,0,1,0,,"#radiology, #Medtech",
1434591591902027778,"At Emerus we pride ourselves on providing Patient Care like Family and that all starts with YOU! We are building a special kind of health care company. Are you ready to join us at Dignity Health St. Rose Dominican in #NorthLasVegas, NV? https://t.co/iGDfq6HVsg #radiology",https://twitter.com/803258279392645121/status/1434591591902027778,2021-09-05T18:57:43.000Z,803258279392645121,0,0,0,0,,"#NorthLasVegas, #radiology",
1434590523696861191,"@sethmhardy @BroyleTim @sboltonmd @ExitACR @RadiologyACR @KurtSchoppe @AgnesSolberg @AmyKotsenas @ericrubinmd @andykmoriarity @danortizmd @NULall @FleishonMD @DrGMcGinty @RichDuszak @Jim_Rawson_MD @alexnorbash @JBelloMD @ScottTruhlar @suzchongmd @GaurangShahMD @bodyradgal @cmtomblinson @TirathPatelMD @angiowoman @CrummyMD @MaryMahoneyMD @mmahesh1 @LoriDeitte @AKrishnarajMD @larson_david_b @TajKatt @drmoneymatters @WBrinjikji @yashaguptamd @RadRural Is it due to being reactive versus proactive? 

Or leadership not realizing that 80% of the work is done in community and not AMC? #radiology",https://twitter.com/50200233/status/1434590523696861191,2021-09-05T18:53:28.000Z,50200233,0,1,1,0,"@sethmhardy, @BroyleTim, @sboltonmd, @ExitACR, @RadiologyACR, @KurtSchoppe, @AgnesSolberg, @AmyKotsenas, @ericrubinmd, @andykmoriarity, @danortizmd, @NULall, @FleishonMD, @DrGMcGinty, @RichDuszak, @Jim_Rawson_MD, @alexnorbash, @JBelloMD, @ScottTruhlar, @suzchongmd, @GaurangShahMD, @bodyradgal, @cmtomblinson, @TirathPatelMD, @angiowoman, @CrummyMD, @MaryMahoneyMD, @mmahesh1, @LoriDeitte, @AKrishnarajMD, @larson_david_b, @TajKatt, @drmoneymatters, @WBrinjikji, @yashaguptamd, @RadRural",#radiology,
1434589840989986817,RT @ajgunnmd: Same-day mapping and treatment of a large colorectal #cancer metastasis with Y90 by interventional radiology (#IRad). This pr…,https://twitter.com/50200233/status/1434589840989986817,2021-09-05T18:50:46.000Z,50200233,5,0,0,0,@ajgunnmd,"#cancer, #IRad",
1434589823151529985,RT @ajgunnmd: @keithppereira @SirtexMedical @AustinBourgeois @AbhiKumar47 @MRAkid @DaveJohnsonMD @bonesz @brianchiong @GESTSymposium @Cance…,https://twitter.com/50200233/status/1434589823151529985,2021-09-05T18:50:41.000Z,50200233,1,0,0,0,"@ajgunnmd, @keithppereira, @SirtexMedical, @AustinBourgeois, @AbhiKumar47, @MRAkid, @DaveJohnsonMD, @bonesz, @brianchiong, @GESTSymposium",,
1434589673867956227,"RT @boschildrensrad: Congratulations to our new Pediatric Radiology Fellowship Director, Dr. Neha Kwatra! @nkrad We are excited to have you…",https://twitter.com/477979903/status/1434589673867956227,2021-09-05T18:50:06.000Z,477979903,1,0,0,0,"@boschildrensrad, @nkrad",,
1434587643795419141,"RT @msk_munoz: ISAKOS classification of meniscal tears 

Discourages use of red &amp; white terms. The current ISAKOS recommendation here 👇

#r…",https://twitter.com/1103777359457673217/status/1434587643795419141,2021-09-05T18:42:02.000Z,1103777359457673217,31,0,0,0,@msk_munoz,,
1434587605623050243,RT @Applied_Rad: What's your dx? Middle-aged woman presented to the emergency department with a chief complaint of sudden onset excruciatin…,https://twitter.com/142372099/status/1434587605623050243,2021-09-05T18:41:53.000Z,142372099,6,0,0,0,@Applied_Rad,,
1434586289475514368,"Lee's Summit Medical Center is looking for teammates like you. See our latest Medical General job openings, including ""Rad Tech"", via the link in our bio. #radiology #Medtech",https://twitter.com/29916461/status/1434586289475514368,2021-09-05T18:36:39.000Z,29916461,0,0,0,0,,"#radiology, #Medtech",
1434585971215974401,What's your dx? Middle-aged woman presented to the emergency department with a chief complaint of sudden onset excruciating epigastric pain Full case and answer: https://t.co/I3BHnm7s3U #AbRad #RadRes #radiology #radiologist https://t.co/BpnI8c4DLP,https://twitter.com/229219930/status/1434585971215974401,2021-09-05T18:35:23.000Z,229219930,6,0,11,0,,"#AbRad, #RadRes, #radiology, #radiologist","https://pbs.twimg.com/media/E-isVrjX0AE8Xpv.jpg, https://pbs.twimg.com/media/E-isVp1XIAo-VUO.jpg"
1434583083185958915,"RT @rkryu: An excellent, practical, and useful talk on Medical Decision Making/Time and E&amp;M coding in 2021 by @stuschroff #WAIS21 #IRad #Tw…",https://twitter.com/1268263378356629505/status/1434583083185958915,2021-09-05T18:23:54.000Z,1268263378356629505,1,0,0,0,"@rkryu, @stuschroff","#WAIS21, #IRad",
1434582765568241668,RT @Radiology_AI: A neural network produced synthetic T2 maps of cartilage based on anatomical MRI scans not designed for T2 mapping https:…,https://twitter.com/1057655612031541248/status/1434582765568241668,2021-09-05T18:22:39.000Z,1057655612031541248,3,0,0,0,@Radiology_AI,,
1434582713953030154,RT @Radiology_AI: Variational autoencoders with unsupervised learning can detect incorrect organ segmentations on CT https://t.co/mIrAT2SUB…,https://twitter.com/1057655612031541248/status/1434582713953030154,2021-09-05T18:22:26.000Z,1057655612031541248,5,0,0,0,@Radiology_AI,,
1434579887147257857,RT @TLHM_MD: #Radres - diagnosis? Wrong answers only… @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger,https://twitter.com/998410814779461632/status/1434579887147257857,2021-09-05T18:11:12.000Z,998410814779461632,1,0,0,0,"@TLHM_MD, @RadioGyan, @svweisman, @LucyModahlMD, @radiologistpage, @hochhegger",#Radres,
1434579833829343233,"Application of conventional ultrasonography combined with contrast-enhanced ultrasonography in the axillary lymph nodes and evaluation of the efficacy of neoadjuvant chemotherapy in breast cancer patients
https://t.co/PuQL4ktyxd
#Radiology #RadOnc https://t.co/krXW20rPJh",https://twitter.com/2474090112/status/1434579833829343233,2021-09-05T18:11:00.000Z,2474090112,0,0,0,0,,"#Radiology, #RadOnc",https://pbs.twimg.com/media/E9oLCObXMAY_0yq.png
1434579561216462848,RT @Dr_Sudi: @Kuldeep1926 @DrSteveElias Ropey vv rarely from MTS. PE important as edema of entire leg is more MTS. Sxs such as below knee e…,https://twitter.com/4111767083/status/1434579561216462848,2021-09-05T18:09:55.000Z,4111767083,2,0,0,0,"@Dr_Sudi, @Kuldeep1926, @DrSteveElias",,
1434578087136665608,#Radres - diagnosis? Wrong answers only… @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger https://t.co/r0E03BkDdb,https://twitter.com/962472278905835520/status/1434578087136665608,2021-09-05T18:04:03.000Z,962472278905835520,1,8,7,0,"@RadioGyan, @svweisman, @LucyModahlMD, @radiologistpage, @hochhegger",#Radres,
,,,,,,,,,,,REPLIES
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Taliban(false lumen) take over Afghanistan (true lumen).
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Earthworm in aorta😀
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Bovine arch
,,,,,,,,,,,"@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Bipartite aorta, an anatomic variant."
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Aortic shmoo
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Aspirated banana split.
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @radiologistpage @hochhegger Yinned yang
,,,,,,,,,,,@TLHM_MD @RadioGyan @svweisman @LucyModahlMD @radiologistpage @hochhegger Imbalance of the 4th chakra.
1434577559501426689,"An excellent, practical, and useful talk on Medical Decision Making/Time and E&amp;M coding in 2021 by @stuschroff #WAIS21 #IRad #TwittIR @USC_IR Lots of attendees will want access to review his slidedeck later! @wais4100 https://t.co/YsZyOSH4eU",https://twitter.com/213736123/status/1434577559501426689,2021-09-05T18:01:58.000Z,213736123,1,0,17,1,"@stuschroff, @USC_IR, @wais4100","#WAIS21, #IRad, #TwittIR",https://pbs.twimg.com/media/E-ikru6VUAIuCY7.jpg
1434577067522215940,"Congratulations to our new Pediatric Radiology Fellowship Director, Dr. Neha Kwatra! @nkrad We are excited to have you in this role! Our current fellows and future fellows are so lucky to have you as their PD. #womeninradiology #pedrad #radiology  #Fellowship https://t.co/btk8ehcyc1",https://twitter.com/1115249291365363718/status/1434577067522215940,2021-09-05T18:00:00.000Z,1115249291365363718,1,0,20,0,@nkrad,"#womeninradiology, #pedrad, #radiology, #Fellowship",https://pbs.twimg.com/media/E-OJPjvUcAE2mqi.jpg
1434576466906341378,#الأشعةالتداخلية #Irad https://t.co/rM5kCWezJY,https://twitter.com/1006169407/status/1434576466906341378,2021-09-05T17:57:37.000Z,1006169407,1,0,4,0,,"#الأشعةالتداخلية, #Irad",
1434574651527729155,RT @Radiology_AI: A neural network produced synthetic T2 maps of cartilage based on anatomical MRI scans not designed for T2 mapping https:…,https://twitter.com/290980590/status/1434574651527729155,2021-09-05T17:50:24.000Z,290980590,3,0,0,0,@Radiology_AI,,
1434574642153410569,RT @Radiology_AI: Learn the details of a winning solution to the 2020 @RSNA-@thoracicRad Pulmonary Embolism Detection competition https://t…,https://twitter.com/290980590/status/1434574642153410569,2021-09-05T17:50:22.000Z,290980590,1,0,0,0,"@Radiology_AI, @RSNA, @thoracicrad",,
1434574616534597636,RT @Radiology_AI: Are modern-day GANs similar to medieval alchemy? https://t.co/Pon5Jn6oX0 @JanFritzMSK @PaulYiMD @nyu_mskrad #MSKRad #AI #…,https://twitter.com/290980590/status/1434574616534597636,2021-09-05T17:50:16.000Z,290980590,6,0,0,0,"@Radiology_AI, @JanFritzMSK, @PaulYiMD, @nyu_mskrad","#MSKRad, #AI",
1434574605973344265,RT @Radiology_AI: Variational autoencoders with unsupervised learning can detect incorrect organ segmentations on CT https://t.co/mIrAT2SUB…,https://twitter.com/290980590/status/1434574605973344265,2021-09-05T17:50:13.000Z,290980590,5,0,0,0,@Radiology_AI,,
1434574553632710656,"RT @Radiology_AI: See how upstream image acquisition, reconstruction, and preprocessing affect head CT triage https://t.co/PpnIhZqIpp @Stan…",https://twitter.com/290980590/status/1434574553632710656,2021-09-05T17:50:01.000Z,290980590,1,0,0,0,@Radiology_AI,,
1434564641368133635,RT @IR_Ethics: Got to meet the one and only ⁦@TSuperheroine⁩ at #WAIS21 and get a signed copy of her awesome book #IRad https://t.co/nOAaXi…,https://twitter.com/2975910431/status/1434564641368133635,2021-09-05T17:10:38.000Z,2975910431,1,0,0,0,"@IR_Ethics, @TSuperheroine","#WAIS21, #IRad",
1434564546702700549,"If you're looking for work in San Rafael, CA, check out this Technician/Clinical Unlicensed job via the link in our bio: Radiology Technician Sr (FT) - Marin Specialty Surgery Center at SCA #Radiology #Medtech",https://twitter.com/20827274/status/1434564546702700549,2021-09-05T17:10:15.000Z,20827274,0,0,0,0,,"#Radiology, #Medtech",
1434564139267989509,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/1185512975920185349/status/1434564139267989509,2021-09-05T17:08:38.000Z,1185512975920185349,149,0,0,0,@tabby_kennedy,,
1434564092891570180,"RT @BrentWeinberg: Are you a #radres or #Medstudent who finds temporal bone CT intimidating? Check out this great video from Katie Bailey,…",https://twitter.com/1185512975920185349/status/1434564092891570180,2021-09-05T17:08:27.000Z,1185512975920185349,7,0,0,0,@BrentWeinberg,"#radres, #Medstudent",
1434563239992446979,Learn the details of a winning solution to the 2020 @RSNA-@thoracicRad Pulmonary Embolism Detection competition https://t.co/kkuCe8PRvE @UHhospitals @CWRUSOM @BrighamRad #PulmonaryEmbolism #RSNA20 #ChestRad https://t.co/xa0EzcGvFo,https://twitter.com/1060535823173644290/status/1434563239992446979,2021-09-05T17:05:03.000Z,1060535823173644290,2,1,9,0,"@RSNA, @thoracicrad, @UHhospitals, @CWRUSOM, @BrighamRad","#PulmonaryEmbolism, #RSNA20, #ChestRad",https://pbs.twimg.com/media/E-iXqjvUcAAtM1n.png
,,,,,,,,,,,REPLIES
,,,,,,,,,,,"@Radiology_AI @RSNA @thoracicrad @UHhospitals @CWRUSOM @BrighamRad Paywalls are frustrating! Access the article from your library:  https://t.co/ZCgsANVpa5

Promote scholarly access when tweeting articles by simply adding https://t.co/SXSePSX5De to the DOI URL"
1434563099365941256,RT @AndrewTran24: Hello #medtwitter! Emory medical student re-entering the match to pursue the rad field of Diagnostic Radiology for #match…,https://twitter.com/1159139311914233858/status/1434563099365941256,2021-09-05T17:04:30.000Z,1159139311914233858,7,0,0,0,@AndrewTran24,#medtwitter,
1434562752698359809,"RT @RSNA: Imaging-based spirometry has the potential to provide additional, functional information compared to other techniques. A study in…",https://twitter.com/1357830447670116364/status/1434562752698359809,2021-09-05T17:03:07.000Z,1357830447670116364,4,0,0,0,@RSNA,,
1434562037959610374,"Imaging-based spirometry has the potential to provide additional, functional information compared to other techniques. A study in @RadiologyCTI found a forced expiratory maneuver using 129Xe gas and high-res MRI allowed for secondary mapping. https://t.co/zhGpAWpOET #ChestRad https://t.co/X3h08Ik5ax",https://twitter.com/16027500/status/1434562037959610374,2021-09-05T17:00:17.000Z,16027500,4,0,7,0,@RadiologyCTI,#ChestRad,https://pbs.twimg.com/media/E-iWkelWEAIuPK7.jpg
1434560997029818372,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/2761225633/status/1434560997029818372,2021-09-05T16:56:09.000Z,2761225633,149,0,0,0,@tabby_kennedy,,
1434560521114583042,"RT @drharunyildiz: 1️⃣. Aberrant right subclavian artery (Arteria Lusoria)

#meded #medtwitter #radiologicalillustration #medicalillustrati…",https://twitter.com/856720225/status/1434560521114583042,2021-09-05T16:54:15.000Z,856720225,3,0,0,0,@drharunyildiz,"#meded, #medtwitter, #radiologicalillustration",
1434560459210993670,"RT @BrentWeinberg: Are you a #radres or #Medstudent who finds temporal bone CT intimidating? Check out this great video from Katie Bailey,…",https://twitter.com/2223834871/status/1434560459210993670,2021-09-05T16:54:00.000Z,2223834871,7,0,0,0,@BrentWeinberg,"#radres, #Medstudent",
1434560253232926722,RT @Radiology_AI: A #DeepLearning model simulated postcontrast T1-weighted MR images of gliomas from noncontrast images https://t.co/74Owp4…,https://twitter.com/2945480147/status/1434560253232926722,2021-09-05T16:53:11.000Z,2945480147,3,0,0,0,@Radiology_AI,#DeepLearning,
1434559453962113033,Junior #radres - name the sign and diagnosis 🫁 From @RadiologySigns #radiology #chestrad @n_nidhidesai95 @MichaelJGonzle1 @DrASachedinaMD @sasullivanMD @hochhegger @NatalieRads @AllenMaoMD @StephanAltmayer @martinazaguini @BodeRads @arathimd @LucyModahlMD https://t.co/QHOKD5rsM4,https://twitter.com/962472278905835520/status/1434559453962113033,2021-09-05T16:50:01.000Z,962472278905835520,0,0,6,0,"@RadiologySigns, @n_nidhidesai95, @MichaelJGonzle1, @DrASachedinaMD, @sasullivanMD, @hochhegger, @NatalieRads, @AllenMaoMD, @StephanAltmayer, @martinazaguini, @BodeRads, @arathimd, @LucyModahlMD","#radres, #radiology, #chestrad",
1434559033176993801,"Pulsatile tinnitus caused by an aneurysm of the transverse-sigmoid sinus treated with endovascular occlusion with detachable coils.

https://t.co/3mKy10Ayml

#radres 
#FOAMed https://t.co/sC9RcChDHD",https://twitter.com/1431644418294026244/status/1434559033176993801,2021-09-05T16:48:20.000Z,1431644418294026244,0,0,0,0,,"#radres, #FOAMed",https://pbs.twimg.com/media/E-iTMICWEAMkoRk.png
1434558646751535109,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/424613365/status/1434558646751535109,2021-09-05T16:46:48.000Z,424613365,149,0,0,0,@tabby_kennedy,,
1434558078796681218,The latest Radiology Update! https://t.co/4T3zJpqD9G #radiology #covid19,https://twitter.com/94426235/status/1434558078796681218,2021-09-05T16:44:33.000Z,94426235,0,0,0,0,,"#radiology, #covid19",
1434556932342181889,"Help move health care into the future. At Banner Health we are changing health care to make the experience the best it can be. If that sounds like something you want to be part of, apply today in #SunCity, AZ. https://t.co/bv9QQYJFZl #radiology",https://twitter.com/23130609/status/1434556932342181889,2021-09-05T16:40:00.000Z,23130609,0,0,0,0,,"#SunCity, #radiology",
1434492856824213504,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/791592182910189568/status/1434492856824213504,2021-09-05T12:25:23.000Z,791592182910189568,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434492759491158017,RT @TLHM_MD: #Radres - 40 year old w/ recurrent cough &amp; sinusitis. Diagnosis? 🫁 From @radsigns #radiology #chestrad @hochhegger @RituGill20…,https://twitter.com/31247878/status/1434492759491158017,2021-09-05T12:25:00.000Z,31247878,3,0,0,0,"@TLHM_MD, @radsigns, @hochhegger","#Radres, #radiology, #chestrad",
1434491341766004736,"@t_intheleadcoat @ZJBD_MD Agree! Tough case @ZJBD_MD and expertly managed.....

#IRad",https://twitter.com/2162735139/status/1434491341766004736,2021-09-05T12:19:22.000Z,2162735139,0,1,4,0,"@t_intheleadcoat, @ZJBD_MD, @ZJBD_MD",#IRad,
1434490969525784577,"RT @pedsimaging: Approach to the DDX of pelvic mass:
- Ultrasound should be used to determine the organ of origin
- Always check the renal…",https://twitter.com/254466951/status/1434490969525784577,2021-09-05T12:17:53.000Z,254466951,6,0,0,0,@pedsimaging,,
1434490763925233669,"RT @ECIOcongress: Want to learn more about #IRad for the management of #thyroidcancer?

Here is free content including presentations from @…",https://twitter.com/2574501002/status/1434490763925233669,2021-09-05T12:17:04.000Z,2574501002,1,0,0,0,@ECIOcongress,"#IRad, #thyroidcancer",
1434490336504688641,"RT @bspr2021: Two days of fabulous lectures, interactive sessions and networking at BSPR 2021, Edinburgh, 4-5 Nov. Visit https://t.co/7z7AX…",https://twitter.com/1390140948/status/1434490336504688641,2021-09-05T12:15:22.000Z,1390140948,5,0,0,0,@bspr2021,,
1434489690904743936,"RT @pedsimaging: Approach to the DDX of pelvic mass:
- Ultrasound should be used to determine the organ of origin
- Always check the renal…",https://twitter.com/989216152298672130/status/1434489690904743936,2021-09-05T12:12:48.000Z,989216152298672130,6,0,0,0,@pedsimaging,,
1434488586838106113,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/23451193/status/1434488586838106113,2021-09-05T12:08:25.000Z,23451193,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434488348006092800,"RT @msk_munoz: ISAKOS classification of meniscal tears 

Discourages use of red &amp; white terms. The current ISAKOS recommendation here 👇

#r…",https://twitter.com/775830542885482496/status/1434488348006092800,2021-09-05T12:07:28.000Z,775830542885482496,31,0,0,0,@msk_munoz,,
1434487868387430403,"RT @ConsultBoston: CT scan with cine rendering

#ComputedTomography #medicalimaging #medphysics #medphys #medicalphysicist #medicalphysics…",https://twitter.com/2928647725/status/1434487868387430403,2021-09-05T12:05:33.000Z,2928647725,2,0,0,0,@ConsultBoston,"#ComputedTomography, #medicalimaging, #medphysics, #medphys, #medicalphysicist, #medicalphysics",
1434485750108725252,RT @TLHM_MD: #Radres - 40 year old w/ recurrent cough &amp; sinusitis. Diagnosis? 🫁 From @radsigns #radiology #chestrad @hochhegger @RituGill20…,https://twitter.com/179486116/status/1434485750108725252,2021-09-05T11:57:08.000Z,179486116,3,0,0,0,"@TLHM_MD, @radsigns, @hochhegger","#Radres, #radiology, #chestrad",
1434485091061874690,RT @TLHM_MD: #Radres - 40 year old w/ recurrent cough &amp; sinusitis. Diagnosis? 🫁 From @radsigns #radiology #chestrad @hochhegger @RituGill20…,https://twitter.com/2585019480/status/1434485091061874690,2021-09-05T11:54:31.000Z,2585019480,3,0,0,0,"@TLHM_MD, @radsigns, @hochhegger","#Radres, #radiology, #chestrad",
1434484996526559232,#Radres - 40 year old w/ recurrent cough &amp; sinusitis. Diagnosis? 🫁 From @radsigns #radiology #chestrad @hochhegger @RituGill2014 @LucyModahlMD @farouk_dako @edonnellymdphd @jannimd @DanielaMartinMD @svweisman @cfmunozn @csilvafa https://t.co/swYMldcoeY,https://twitter.com/962472278905835520/status/1434484996526559232,2021-09-05T11:54:09.000Z,962472278905835520,3,0,8,0,"@radsigns, @hochhegger, @RituGill2014, @LucyModahlMD, @farouk_dako, @edonnellymdphd, @jannimd, @DanielaMartinMD, @svweisman, @cfmunozn, @csilvafa","#Radres, #radiology, #chestrad",
1434483130560393217,"RT @TLHM_MD: #RT - Given the central role of sponsorship in career advancement, departments are called upon to implement formal sponsorship…",https://twitter.com/22790530/status/1434483130560393217,2021-09-05T11:46:44.000Z,22790530,2,0,0,0,@TLHM_MD,#RT,
1434481648884670470,"RT @Radiopaedia: Q: This 85yo male fell over. You won't miss the fracture but you might miss the...
ANSWER: https://t.co/dbSSxBDhit
#FOAMra…",https://twitter.com/2928647725/status/1434481648884670470,2021-09-05T11:40:51.000Z,2928647725,30,0,0,0,@Radiopaedia,,
1434481528294281216,RT @anatomy4frcr: Look out for the tweets from @_the_SRT starting 6 September 21 #A4F #FOAMed #FOAMrad #radres https://t.co/A3JhgISNfp,https://twitter.com/1084137886159695877/status/1434481528294281216,2021-09-05T11:40:22.000Z,1084137886159695877,9,0,0,0,"@anatomy4frcr, @_the_SRT","#A4F, #FOAMed, #FOAMrad, #radres",https://pbs.twimg.com/media/E-cl4jwWEAgaBs8.jpg
1434481198089203718,"RT @CasesCookyJar: Congratulations Dr. Menias! 
#Radiology #Minnie2021 #Leadership #Education 
@RadioGraphics @RSNA @MayoRadiology  @AuntMi…",https://twitter.com/2900448961/status/1434481198089203718,2021-09-05T11:39:03.000Z,2900448961,3,0,0,0,"@CasesCookyJar, @RadioGraphics, @RSNA, @MayoRadiology","#Radiology, #Minnie2021, #Leadership, #Education",
1434481066446835712,"RT @pedsimaging: Approach to the DDX of pelvic mass:
- Ultrasound should be used to determine the organ of origin
- Always check the renal…",https://twitter.com/725764948589039621/status/1434481066446835712,2021-09-05T11:38:32.000Z,725764948589039621,6,0,0,0,@pedsimaging,,
1434480767309074433,"Approach to the DDX of pelvic mass:
- Ultrasound should be used to determine the organ of origin
- Always check the renal fossa to exclude ectopic kidney
- If the bladder is distended, consider causes of bladder outlet obstruction

#FOAMed #FOAMPed #FOAMRad #PedsRad #RadEd https://t.co/2O0X0H6U9Q",https://twitter.com/2831819406/status/1434480767309074433,2021-09-05T11:37:20.000Z,2831819406,6,1,7,0,,"#FOAMed, #FOAMPed, #FOAMRad, #PedsRad, #RadEd",https://pbs.twimg.com/media/E-hMk6oX0AIOc0u.jpg
,,,,,,,,,,,REPLIES
,,,,,,,,,,,"- A cystic pelvic mass in a female in the midline posterior to the bladder is hydrometrocolpos
- Presacral masses will need further imaging with CT or MRI

Learn more: https://t.co/gDAu1woBGU"
,,,,,,,,,,,"- A cystic pelvic mass in the midline in association with the umbilicus is often an urachal remant
- A cystic pelvic mass in a female that is not in the midline is ovarian in origin until proven otherwise"
1434480533845778435,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/1278775201510166529/status/1434480533845778435,2021-09-05T11:36:25.000Z,1278775201510166529,149,0,0,0,@tabby_kennedy,,
1434477447471374336,RT @_the_SRT: Daily Anatomy4FRCR cases begin 🌟TOMORROW🌟 on our Twitter and Instagram. Did you know that @anatomy4frcr have been delivering…,https://twitter.com/965855308215128064/status/1434477447471374336,2021-09-05T11:24:09.000Z,965855308215128064,3,0,0,0,"@_the_SRT, @anatomy4frcr",,
1434475515985936386,RT @_the_SRT: Daily Anatomy4FRCR cases begin 🌟TOMORROW🌟 on our Twitter and Instagram. Did you know that @anatomy4frcr have been delivering…,https://twitter.com/2323439713/status/1434475515985936386,2021-09-05T11:16:28.000Z,2323439713,3,0,0,0,"@_the_SRT, @anatomy4frcr",,
1434475213496987648,"RT @drharunyildiz: 1️⃣. Aberrant right subclavian artery (Arteria Lusoria)

#meded #medtwitter #radiologicalillustration #medicalillustrati…",https://twitter.com/967770130993295360/status/1434475213496987648,2021-09-05T11:15:16.000Z,967770130993295360,3,0,0,0,@drharunyildiz,"#meded, #medtwitter, #radiologicalillustration",
